1	Q0	394	1	182.81468905513483	DC
1	Q0	4638	1	169.05761728030544	DC
1	Q0	9877	1	167.79471715633792	DC
1	Q0	9886	1	166.70199561558522	DC
1	Q0	5703	1	166.6557443096843	DC
1	Q0	1151	1	166.13886402181342	DC
1	Q0	4652	1	166.10621050573903	DC
1	Q0	528	1	166.05694625542384	DC
1	Q0	6925	1	166.05694625542384	DC
1	Q0	7850	1	165.57102462527064	DC
1	Q0	6381	1	165.32172746086172	DC
1	Q0	4612	1	165.2185108068977	DC
1	Q0	4561	1	165.1355998943989	DC
1	Q0	5203	1	165.1006186319237	DC
1	Q0	366	1	164.8672464231117	DC
1	Q0	9795	1	164.84145523515468	DC
1	Q0	9878	1	164.03571234499995	DC
1	Q0	9880	1	164.03571234499995	DC
1	Q0	1303	1	164.0337134908945	DC
1	Q0	439	1	163.5391958926104	DC
1	Q0	750	1	163.2908790481926	DC
1	Q0	9882	1	163.2908790481926	DC
1	Q0	9883	1	163.2908790481926	DC
1	Q0	4850	1	163.00375337909267	DC
1	Q0	9950	1	162.76123084847634	DC
1	Q0	8386	1	162.68631238513734	DC
1	Q0	749	1	162.6198585016173	DC
1	Q0	2540	1	162.45708258434718	DC
1	Q0	2758	1	162.31271922953223	DC
1	Q0	4368	1	162.31271922953223	DC
2	Q0	670	1	101.52935125352809	DC
2	Q0	1642	1	83.21132978268454	DC
2	Q0	3840	1	80.44973916540376	DC
2	Q0	5819	1	79.71561930951725	DC
2	Q0	4465	1	78.7049850942174	DC
2	Q0	8643	1	78.7049850942174	DC
2	Q0	6370	1	78.33473901276909	DC
2	Q0	4097	1	78.21640527509102	DC
2	Q0	1666	1	78.20296702650279	DC
2	Q0	8348	1	78.04256987176564	DC
2	Q0	4063	1	77.67236652577333	DC
2	Q0	3821	1	77.37289882694074	DC
2	Q0	5179	1	77.36047281371583	DC
2	Q0	4293	1	77.3118314878667	DC
2	Q0	7809	1	77.25096191055124	DC
2	Q0	8783	1	77.12978246061088	DC
2	Q0	4020	1	76.98349197407587	DC
2	Q0	4425	1	76.98349197407587	DC
2	Q0	4949	1	76.98349197407587	DC
2	Q0	8642	1	76.98349197407587	DC
2	Q0	4559	1	76.81966807148119	DC
2	Q0	1755	1	76.69385128921635	DC
2	Q0	4186	1	76.36913294002804	DC
2	Q0	6756	1	75.89179453908916	DC
2	Q0	502	1	75.88625613244103	DC
2	Q0	4281	1	75.65787816990893	DC
2	Q0	5402	1	75.42348147546902	DC
2	Q0	6227	1	75.36244081950755	DC
2	Q0	2071	1	75.13312557772525	DC
2	Q0	7999	1	75.04634871488626	DC
3	Q0	670	1	151.16903570635472	DC
3	Q0	1205	1	126.11615680984504	DC
3	Q0	5947	1	126.11615680984504	DC
3	Q0	9843	1	126.11615680984504	DC
3	Q0	1206	1	125.90664506732494	DC
3	Q0	3821	1	124.3257947563969	DC
3	Q0	3337	1	124.05475944461779	DC
3	Q0	6545	1	124.05475944461779	DC
3	Q0	8107	1	124.05475944461779	DC
3	Q0	8562	1	124.05475944461779	DC
3	Q0	9085	1	124.05475944461779	DC
3	Q0	9134	1	123.70351748710509	DC
3	Q0	4559	1	123.21933324547781	DC
3	Q0	1114	1	123.17004037738637	DC
3	Q0	1483	1	123.17004037738637	DC
3	Q0	2343	1	123.17004037738637	DC
3	Q0	2990	1	123.17004037738637	DC
3	Q0	9086	1	123.17004037738637	DC
3	Q0	9782	1	123.17004037738637	DC
3	Q0	2341	1	122.36509149627048	DC
3	Q0	3334	1	122.36509149627048	DC
3	Q0	2833	1	121.62958954695297	DC
3	Q0	5151	1	121.62958954695297	DC
3	Q0	5591	1	121.62958954695297	DC
3	Q0	6639	1	121.62958954695297	DC
3	Q0	9084	1	121.62958954695297	DC
3	Q0	589	1	120.95491888961907	DC
3	Q0	1914	1	120.95491888961907	DC
3	Q0	3332	1	120.95491888961907	DC
3	Q0	8038	1	120.95491888961907	DC
4	Q0	141	1	71.03931868048413	DC
4	Q0	394	1	66.91018988010725	DC
4	Q0	7800	1	65.81396595762983	DC
4	Q0	1681	1	65.61193095665824	DC
4	Q0	3786	1	65.09653142590709	DC
4	Q0	2287	1	64.02522768894	DC
4	Q0	415	1	63.88945731099834	DC
4	Q0	9459	1	63.55954116248168	DC
4	Q0	393	1	63.44688422045818	DC
4	Q0	5290	1	63.14772062025735	DC
4	Q0	2293	1	62.561664000031215	DC
4	Q0	2482	1	62.561664000031215	DC
4	Q0	423	1	62.54161013444931	DC
4	Q0	7393	1	61.96577230235562	DC
4	Q0	9842	1	61.88931751243781	DC
4	Q0	5532	1	61.87663645450389	DC
4	Q0	355	1	61.805890505225065	DC
4	Q0	375	1	61.54538494766347	DC
4	Q0	203	1	61.18492234963832	DC
4	Q0	702	1	61.18492234963832	DC
4	Q0	9264	1	61.00942406430985	DC
4	Q0	2449	1	60.8918985863993	DC
4	Q0	8430	1	60.8918985863993	DC
4	Q0	9967	1	60.8918985863993	DC
4	Q0	3894	1	60.88811129499959	DC
4	Q0	5889	1	60.88811129499959	DC
4	Q0	512	1	60.8197081724671	DC
4	Q0	6753	1	60.8197081724671	DC
4	Q0	6728	1	60.7797216344689	DC
4	Q0	2514	1	60.6710021063593	DC
5	Q0	394	1	146.57711952346327	DC
5	Q0	583	1	145.24970870785486	DC
5	Q0	4009	1	144.40107790592145	DC
5	Q0	516	1	144.2228747695307	DC
5	Q0	8992	1	143.65346441527652	DC
5	Q0	83	1	143.54813860341955	DC
5	Q0	612	1	142.06388412343247	DC
