1	Q0	394	1	32.80102716660781	DC
2	Q0	670	1	33.50134717799786	DC
3	Q0	670	1	45.65482070278814	DC
4	Q0	141	1	16.359123666069674	DC
5	Q0	394	1	17.9422819042672	DC
6	Q0	4121	1	22.62819204366167	DC
7	Q0	141	1	33.510109656650016	DC
8	Q0	702	1	31.120881952293367	DC
9	Q0	702	1	16.72146646812087	DC
10	Q0	128	1	15.366491451161345	DC
12	Q0	383	1	36.17207604861688	DC
13	Q0	305	1	18.736479326084968	DC
14	Q0	3164	1	18.35048947389414	DC
15	Q0	674	1	30.118929536378925	DC
16	Q0	674	1	30.118929536378925	DC
17	Q0	2491	1	22.687966290405207	DC
18	Q0	6759	1	11.523638931487618	DC
19	Q0	5494	1	14.418297999485745	DC
20	Q0	58	1	30.571807305689305	DC
22	Q0	9387	1	12.083959181679752	DC
23	Q0	649	1	32.11626217777554	DC
24	Q0	744	1	35.069795326791	DC
25	Q0	14	1	28.42669410125868	DC
26	Q0	369	1	29.7873559537421	DC
27	Q0	673	1	41.90530458770802	DC
29	Q0	273	1	47.65590231238243	DC
30	Q0	2825	1	20.56943596478634	DC
32	Q0	223	1	25.750367932348883	DC
34	Q0	675	1	46.955933578029175	DC
35	Q0	6429	1	41.0759024080582	DC
37	Q0	637	1	51.09041493022158	DC
38	Q0	1370	1	15.829781164033655	DC
39	Q0	2396	1	15.154333720033975	DC
40	Q0	237	1	30.902816237591644	DC
41	Q0	336	1	46.53910227922988	DC
42	Q0	237	1	24.177360029467742	DC
43	Q0	415	1	25.959766926343733	DC
45	Q0	413	1	13.857970024552538	DC
47	Q0	730	1	20.099622882924987	DC
48	Q0	512	1	18.319150988138365	DC
49	Q0	738	1	20.042951718994313	DC
50	Q0	93	1	46.887263099586306	DC
51	Q0	15	1	24.042609600027376	DC
52	Q0	515	1	37.73186172272554	DC
53	Q0	515	1	19.981856286998195	DC
54	Q0	515	1	33.56782525823415	DC
55	Q0	197	1	48.51731897784506	DC
56	Q0	546	1	18.937275528052822	DC
58	Q0	701	1	23.578655008492102	DC
59	Q0	732	1	30.63003958005299	DC
60	Q0	387	1	36.56098172059933	DC
61	Q0	713	1	57.53309099515197	DC
64	Q0	1928	1	37.91957564207399	DC
65	Q0	90	1	25.459315534834445	DC
68	Q0	167	1	39.802338708859786	DC
69	Q0	397	1	35.98460867069191	DC
70	Q0	397	1	18.914586904318384	DC
71	Q0	190	1	35.662291125496864	DC
72	Q0	754	1	44.54487147576127	DC
73	Q0	751	1	42.409951367613715	DC
74	Q0	751	1	18.253820714328256	DC
77	Q0	5033	1	27.272228601038275	DC
78	Q0	769	1	86.0053287186768	DC
79	Q0	5250	1	32.49950740480282	DC
80	Q0	753	1	28.961277732010846	DC
81	Q0	382	1	16.20052748097962	DC
82	Q0	135	1	25.566874691513906	DC
83	Q0	108	1	19.43194552195084	DC
84	Q0	142	1	26.791631860846927	DC
86	Q0	8755	1	15.513044927741532	DC
87	Q0	587	1	48.04799408091669	DC
89	Q0	759	1	27.38249446331789	DC
90	Q0	60	1	29.10030687462713	DC
91	Q0	6700	1	11.483269033046042	DC
92	Q0	2126	1	14.126166330407003	DC
93	Q0	489	1	44.55073484370831	DC
94	Q0	177	1	34.20247384505677	DC
95	Q0	5963	1	22.128415882108033	DC
96	Q0	578	1	15.343009527637253	DC
97	Q0	516	1	14.634063306590008	DC
98	Q0	7740	1	16.490568485637212	DC
99	Q0	516	1	28.73500708684406	DC
100	Q0	516	1	25.021229984767256	DC
101	Q0	59	1	23.2657201642404	DC
103	Q0	741	1	34.9945308905178	DC
104	Q0	46	1	36.05364344328922	DC
108	Q0	217	1	19.471181153749026	DC
109	Q0	473	1	44.00836674330489	DC
112	Q0	638	1	42.75208714528658	DC
113	Q0	279	1	27.736701088381743	DC
114	Q0	715	1	52.749204868371145	DC
115	Q0	607	1	13.61220324863137	DC
116	Q0	743	1	65.52678041033144	DC
117	Q0	743	1	64.48716379257583	DC
118	Q0	743	1	27.43340524172294	DC
119	Q0	746	1	38.34570629934795	DC
120	Q0	5745	1	14.685623290137286	DC
121	Q0	647	1	45.111796468323604	DC
122	Q0	348	1	24.036926096922155	DC
123	Q0	348	1	35.191984322233345	DC
125	Q0	602	1	34.84689075795981	DC
126	Q0	747	1	68.196521497691	DC
127	Q0	749	1	43.17335423207813	DC
129	Q0	749	1	50.4956704895491	DC
130	Q0	337	1	30.09772582469662	DC
131	Q0	755	1	31.558248779707384	DC
132	Q0	755	1	25.157003217277484	DC
134	Q0	3755	1	20.387790431122802	DC
135	Q0	335	1	23.27050876631745	DC
137	Q0	325	1	54.34181412679392	DC
138	Q0	325	1	49.288170798253795	DC
139	Q0	664	1	30.944261316666797	DC
140	Q0	8334	1	31.165129566913727	DC
141	Q0	535	1	46.6384746414067	DC
143	Q0	671	1	48.22070669464904	DC
144	Q0	316	1	20.650381136675612	DC
146	Q0	404	1	43.1951349399311	DC
147	Q0	403	1	44.39330404465394	DC
148	Q0	5650	1	42.17582483883325	DC
149	Q0	5650	1	25.391751704412208	DC
150	Q0	66	1	19.424565445018864	DC
152	Q0	525	1	43.30875102326412	DC
153	Q0	150	1	14.798812819439657	DC
154	Q0	5293	1	19.079038004235834	DC
155	Q0	77	1	31.74718564214706	DC
156	Q0	771	1	74.3911994916041	DC
157	Q0	106	1	21.674811247472174	DC
158	Q0	2681	1	15.622439061457625	DC
159	Q0	118	1	24.797748418988686	DC
160	Q0	629	1	23.619760290085168	DC
161	Q0	272	1	43.147404157157055	DC
162	Q0	366	1	35.861419438473405	DC
163	Q0	442	1	40.94412885451813	DC
164	Q0	442	1	34.959856902280066	DC
165	Q0	7743	1	14.892974160367647	DC
166	Q0	304	1	14.16368446870566	DC
168	Q0	316	1	33.46042234056901	DC
170	Q0	9	1	23.646580356205725	DC
171	Q0	757	1	21.8781885357722	DC
172	Q0	322	1	23.442484193375265	DC
173	Q0	710	1	45.74292984706994	DC
174	Q0	752	1	33.63948462883935	DC
175	Q0	3931	1	16.553977635226477	DC
176	Q0	752	1	22.482189681188306	DC
178	Q0	630	1	42.11406966527512	DC
179	Q0	630	1	44.61899169205775	DC
180	Q0	208	1	27.19586239563162	DC
181	Q0	8856	1	21.173642438485626	DC
183	Q0	601	1	25.701863122782495	DC
184	Q0	601	1	28.237953318097166	DC
187	Q0	601	1	40.28151648244668	DC
188	Q0	608	1	59.991595213230546	DC
189	Q0	392	1	32.9810985791243	DC
190	Q0	563	1	36.29763932929033	DC
191	Q0	391	1	31.298063349679314	DC
193	Q0	426	1	28.47261989609147	DC
194	Q0	426	1	56.10187208636871	DC
195	Q0	174	1	26.26877491139781	DC
197	Q0	9287	1	24.82364446396705	DC
198	Q0	163	1	32.74347715546848	DC
199	Q0	533	1	23.73937062148713	DC
200	Q0	733	1	27.72276018516328	DC
201	Q0	761	1	35.83071382231724	DC
202	Q0	482	1	64.86037929594306	DC
203	Q0	706	1	37.755441806202924	DC
204	Q0	706	1	22.45519980093841	DC
205	Q0	506	1	72.04248286488169	DC
206	Q0	458	1	10.148297258707716	DC
207	Q0	734	1	49.22526866907945	DC
208	Q0	9909	1	15.179454904227576	DC
209	Q0	344	1	23.909515772126976	DC
210	Q0	428	1	24.525780914875746	DC
211	Q0	2772	1	67.38766105055987	DC
212	Q0	24	1	61.26119005947365	DC
213	Q0	291	1	45.86951999603273	DC
214	Q0	96	1	22.281643232206562	DC
215	Q0	500	1	64.65251427674566	DC
216	Q0	500	1	62.8015282939257	DC
217	Q0	500	1	24.36646365604323	DC
219	Q0	726	1	53.49833883416492	DC
220	Q0	148	1	25.394435430463094	DC
221	Q0	731	1	29.470584638281064	DC
222	Q0	681	1	18.521467168449114	DC
224	Q0	436	1	47.82019493335495	DC
226	Q0	745	1	25.261132233533633	DC
227	Q0	8898	1	38.6258018637516	DC
228	Q0	285	1	49.16209173631757	DC
229	Q0	280	1	42.98094233589777	DC
230	Q0	419	1	34.09655201431408	DC
231	Q0	736	1	25.783688495078962	DC
232	Q0	338	1	38.2472103476307	DC
234	Q0	317	1	47.64277049333637	DC
235	Q0	384	1	17.288207931440525	DC
236	Q0	85	1	27.441239652043333	DC
237	Q0	725	1	44.806819920302424	DC
238	Q0	748	1	23.929583077594845	DC
239	Q0	413	1	38.733989664726195	DC
241	Q0	413	1	26.26266632635776	DC
242	Q0	743	1	23.186451733031998	DC
243	Q0	729	1	45.79616448024634	DC
245	Q0	332	1	26.019407271422722	DC
246	Q0	109	1	34.745823240648	DC
247	Q0	252	1	20.640797877370062	DC
248	Q0	32	1	18.0641081290904	DC
250	Q0	138	1	48.170968461613825	DC
252	Q0	5997	1	12.295792576356469	DC
253	Q0	323	1	18.329993760848748	DC
254	Q0	101	1	38.86931064229911	DC
255	Q0	490	1	25.53806410355585	DC
256	Q0	414	1	33.22585723674901	DC
257	Q0	8578	1	11.789906209836714	DC
258	Q0	154	1	133.94436712353846	DC
259	Q0	4305	1	24.032148158600684	DC
260	Q0	672	1	33.20172355191727	DC
261	Q0	744	1	25.231102317082726	DC
262	Q0	133	1	40.745808568161614	DC
263	Q0	270	1	34.59191043225527	DC
264	Q0	5745	1	23.41701468135149	DC
265	Q0	347	1	72.2193643701425	DC
266	Q0	423	1	17.81913044478327	DC
268	Q0	560	1	44.766689395407404	DC
269	Q0	498	1	24.541171025749225	DC
270	Q0	375	1	47.897323930400134	DC
271	Q0	375	1	95.92204862628127	DC
272	Q0	502	1	39.39378646722481	DC
273	Q0	450	1	22.85342518092745	DC
275	Q0	6788	1	22.130337220303545	DC
276	Q0	313	1	33.77056335289468	DC
277	Q0	531	1	27.8963511346967	DC
278	Q0	389	1	39.89754467631223	DC
279	Q0	5676	1	10.469603246690006	DC
280	Q0	615	1	46.59884992840161	DC
281	Q0	615	1	90.33164107285091	DC
282	Q0	39	1	44.41787412950663	DC
283	Q0	526	1	45.46100701544501	DC
285	Q0	555	1	28.513794903607568	DC
287	Q0	381	1	52.79274673093731	DC
290	Q0	415	1	18.95012687499896	DC
291	Q0	501	1	25.71834123852063	DC
292	Q0	6671	1	15.764685868194448	DC
293	Q0	113	1	24.542548635318262	DC
294	Q0	339	1	37.351627459511306	DC
296	Q0	721	1	42.892751708212536	DC
298	Q0	6735	1	13.122161622933563	DC
300	Q0	152	1	26.55593574492035	DC
301	Q0	152	1	26.55593574492035	DC
302	Q0	49	1	42.21842459902268	DC
304	Q0	657	1	33.97235703870007	DC
306	Q0	657	1	27.92127883373848	DC
307	Q0	8	1	58.72527211499292	DC
308	Q0	609	1	30.11725777068193	DC
309	Q0	8492	1	22.05781237937302	DC
310	Q0	9125	1	41.57187493725452	DC
311	Q0	275	1	28.701053099027703	DC
312	Q0	275	1	41.50010579500195	DC
313	Q0	70	1	23.985247301109176	DC
314	Q0	70	1	34.95756142501183	DC
315	Q0	10058	1	12.787745337877647	DC
316	Q0	8772	1	15.1104819870148	DC
318	Q0	33	1	25.280296693985946	DC
319	Q0	521	1	24.23820508117977	DC
320	Q0	302	1	29.703926719219606	DC
321	Q0	71	1	21.711312777298	DC
322	Q0	271	1	51.23487472634166	DC
323	Q0	6758	1	32.57370087994424	DC
324	Q0	625	1	29.552126425561458	DC
325	Q0	130	1	30.595434592073495	DC
326	Q0	176	1	67.32681709445882	DC
327	Q0	453	1	46.91019767305302	DC
328	Q0	453	1	39.84005305834851	DC
330	Q0	3970	1	20.643121226319284	DC
331	Q0	552	1	36.55090358719207	DC
332	Q0	61	1	22.732954196797543	DC
333	Q0	185	1	34.52153474627436	DC
334	Q0	765	1	35.100083371335465	DC
335	Q0	409	1	32.1086725520107	DC
337	Q0	717	1	52.37565665696935	DC
338	Q0	677	1	43.9847350319782	DC
339	Q0	452	1	38.52195478986881	DC
341	Q0	786	1	77.96622886810252	DC
342	Q0	16	1	34.512468222815855	DC
343	Q0	514	1	31.40064796827713	DC
344	Q0	624	1	11.311616853016758	DC
345	Q0	326	1	15.983688770228648	DC
347	Q0	254	1	53.128218998133164	DC
348	Q0	254	1	69.468885351582	DC
349	Q0	454	1	26.479129763704552	DC
